ID_VERTICE,LONGITUDE,LATITUDE
31680,116.4492918,39.9493996
31681,116.4493039,39.9429937
31682,116.444426,39.9526176
31683,116.4493019,39.9455057
31684,116.4492984,39.9424533
31685,116.4493087,39.9448699
31686,116.4492929,39.9411536
31687,116.4493035,39.9436707
31688,116.3188002,39.9432666
31689,116.4889812,40.0885051
31690,116.3038831,39.9614615
31691,116.2764639,40.0200555
31692,116.2762741,40.0200293
31693,116.3012965,39.9671059
31694,116.3010754,39.9686023
31695,116.3006892,39.9690324
31696,116.3003498,39.969253
31697,116.2955875,39.9728319
31698,116.2955621,39.9728913
31699,116.2721707,40.0109313
31700,116.2766961,40.019987
31701,116.2761602,40.0199115
31702,116.2760729,40.0200016
31703,116.2600973,40.0304245
31704,116.2600792,40.0210408
31705,116.1702037,40.0440018
31706,116.1716373,40.0457726
31707,116.1429453,40.0675005
31708,116.1423472,40.068414
31709,116.1388415,40.0698407
31710,116.1360263,40.0715695
31711,116.148764,40.097459
31712,116.1524882,40.0967569
31713,116.1414099,40.0658893
31714,116.1429315,40.0664696
31715,116.149833,40.0972557
31716,116.1463368,40.0670867
31717,116.1424063,40.0684705
31718,116.1493439,40.1006912
31719,116.1494025,40.0995409
31720,116.1371645,40.0704919
31721,116.1444342,40.0577086
31722,116.1442012,40.0577962
31723,116.1491888,40.1008136
31724,116.149115,40.0997162
31725,116.1492024,40.0996856
31726,116.1370395,40.0705287
31727,116.1368953,40.0702917
31728,116.1413895,40.0689517
31729,116.142093,40.0683805
31730,116.1417782,40.0688304
31731,116.1393955,40.0697054
31732,116.138207,40.0723208
31733,116.1398689,40.0694307
31734,116.1389116,40.0739762
31735,116.1371438,40.0707011
31736,116.1525148,40.0964111
31737,116.1495745,40.0977709
31738,116.1487366,40.0980366
31739,116.1419056,40.0805019
31740,116.1416518,40.0799517
31741,116.1417864,40.0799616
31742,116.1420426,40.0805172
31743,116.151928,40.0813859
31744,116.151661,40.0813544
31745,116.1515521,40.0813421
31746,116.1421507,40.0802675
31747,116.1314371,40.0665776
31748,116.1311863,40.067048
31749,116.1267979,40.0986592
31750,116.1259539,40.1062725
31751,116.1301933,40.1311766
31752,116.1334752,40.1322179
31753,116.1335876,40.1322225
31754,116.1590712,40.0528921
31755,116.1589406,40.0533838
31756,116.1588406,40.0534099
31757,116.1589787,40.0529009
31758,116.1581468,40.0562456
31759,116.1574151,40.0590592
31760,116.1501626,40.088902
31761,116.1499647,40.0897445
31762,116.1493614,40.0923127
31763,116.1836964,40.0436527
31764,116.1836873,40.045465
31765,116.1751507,40.0429224
31766,116.2230171,40.0685435
31767,116.1752812,40.0438788
31768,116.1752195,40.0454029
31769,116.1751552,40.0469922
31770,116.1734828,40.030725
31771,116.1804195,40.0437576
31772,116.1805182,40.0461422
31773,116.1490777,40.1219538
31774,116.14902,40.127173
31775,116.1587693,40.1506311
31776,116.1459166,40.0891344
31777,116.6386967,40.3361138
31778,116.6463533,40.331407
31779,116.6446566,40.3315042
31780,116.6388484,40.3330577
31781,116.1844038,40.0671293
31782,116.1818341,40.0671237
31783,116.180496,40.0671209
31784,116.180305,40.067119
31785,116.1721853,40.0671335
31786,116.170683,40.0671362
31787,116.1635704,40.0671287
31788,116.1848487,40.0669572
31789,116.1859813,40.0669376
31790,116.1983932,40.066972
31791,116.1988803,40.0669734
31792,116.2113135,40.0667449
31793,116.2128437,40.0668471
31794,116.212932,40.0668576
31795,116.2233606,40.0681915
31796,116.2244621,40.0683313
31797,116.225039,40.0684049
31798,116.2263109,40.0686901
31799,116.2268234,40.0688285
31800,116.2288751,40.0694471
31801,116.230086,40.069821
31802,116.2305039,40.06995
31803,116.230635,40.069991
31804,116.231056,40.070115
31805,116.2321932,40.0704502
31806,116.2358375,40.071524
31807,116.1843975,40.0669571
31808,116.1421347,40.068261
31809,116.1405705,40.0671033
31810,116.1338408,40.0672015
31811,116.1329783,40.066969
31812,116.1535715,40.0671139
31813,116.1341844,40.0672178
31814,116.1322031,40.0670911
31815,116.131929,40.0665985
31816,116.1324357,40.0666201
31817,116.1423024,40.0685417
31818,116.1289844,40.0664613
31819,116.145944,40.0667263
31820,116.1338523,40.0666805
31821,116.185459,40.0673383
31822,116.1843907,40.0667731
31823,116.1848613,40.0667737
31824,116.1534024,40.0739118
31825,116.1533198,40.0735946
31826,116.1569523,40.0669402
31827,116.1618487,40.0667785
31828,116.1627778,40.0667796
31829,116.1624081,40.066941
31830,116.1419516,40.0687254
31831,116.1557266,40.0649965
31832,116.1556805,40.0645967
31833,116.1155873,40.0663265
31834,116.1575707,40.0590669
31835,116.1574031,40.0597334
31836,116.1825983,40.0673353
31837,116.1155157,40.0658229
31838,116.1854435,40.0667743
31839,116.1547973,40.0693911
31840,116.1540758,40.0728343
31841,116.1533866,40.0757897
31842,116.1520779,40.0814015
31843,116.1316555,40.0670679
31844,116.1993995,40.067353
31845,116.1535308,40.0727429
31846,116.1537267,40.0725453
31847,116.1848225,40.0673376
31848,116.1844114,40.0673372
31849,116.1701455,40.0667878
31850,116.1706684,40.0669422
31851,116.1521821,40.0782214
31852,116.1527829,40.0757618
31853,116.1543651,40.0694341
31854,116.1569464,40.0597178
31855,116.1571171,40.0590599
31856,116.182004,40.066952
31857,116.1825617,40.066771
31858,116.1701748,40.0673142
31859,116.2227581,40.0679259
31860,116.1422528,40.0684961
31861,116.1572692,40.0597246
31862,116.1653517,40.0669414
31863,116.1659111,40.0667831
31864,116.1530337,40.0667391
31865,116.128945,40.0669443
31866,116.1539999,40.0725716
31867,116.2104679,40.0665698
31868,116.2101743,40.0671505
31869,116.199436,40.0667903
31870,116.1570707,40.0597221
31871,116.1572402,40.0590568
31872,116.1726947,40.0634381
31873,116.1719492,40.0634775
31874,116.1719661,40.0636308
31875,116.1486064,40.062357
31876,116.156056,40.0631493
31877,116.156195,40.0631585
31878,116.1525779,40.0782715
31879,116.1523335,40.0782418
31880,116.15055,40.0780167
31881,116.1550034,40.0675729
31882,116.154604,40.0671178
31883,116.1555247,40.0663874
31884,116.1560106,40.0669401
31885,116.1558013,40.0671205
31886,116.1552191,40.0676038
31887,116.2251821,40.0681163
31888,116.2128485,40.0672291
31889,116.2127736,40.0672204
31890,116.1897809,40.0667793
31891,116.2128761,40.0666475
31892,116.2129676,40.0666601
31893,116.1550805,40.066699
31894,116.180486,40.067333
31895,116.180308,40.0673257
31896,116.1635675,40.0673067
31897,116.1564376,40.0629102
31898,116.1564095,40.0630179
31899,116.1558829,40.065023
31900,116.1553821,40.06694
31901,116.1553383,40.06712
31902,116.1531923,40.0757715
31903,116.1574604,40.0581928
31904,116.1566062,40.0629141
31905,116.1565753,40.0630245
31906,116.1613856,40.0631598
31907,116.1613851,40.0632721
31908,116.1373133,40.0798116
31909,116.1375332,40.0797349
31910,116.1373643,40.0795972
31911,116.1384123,40.0798402
31912,116.1529621,40.0757676
31913,116.1551861,40.06712
31914,116.1352957,40.0858424
31915,116.1376168,40.0786942
31916,116.1276405,40.0984671
31917,116.1348789,40.0979938
31918,116.1362316,40.09803
31919,116.13622,40.0979061
31920,116.1492255,40.0928608
31921,116.1490784,40.0922835
31922,116.1414824,40.0801911
31923,116.1498853,40.0888691
31924,116.1483665,40.096326
31925,116.1482091,40.097199
31926,116.1481174,40.0988384
31927,116.1630171,40.0926894
31928,116.1457635,40.0891226
31929,116.1276393,40.0986042
31930,116.1271341,40.0986312
31931,116.1462587,40.0899079
31932,116.14521,40.0955461
31933,116.1447467,40.0974485
31934,116.1447855,40.0965835
31935,116.1447919,40.0964261
31936,116.1467924,40.0910859
31937,116.1409599,40.0975498
31938,116.1409987,40.0976931
31939,116.1477333,40.0972457
31940,116.165192,40.0801076
31941,116.1653373,40.079083
31942,116.1659817,40.0888176
31943,116.1660763,40.0886946
31944,116.1672213,40.0956374
31945,116.1821653,40.0897924
31946,116.1752024,40.0871445
31947,116.1789672,40.0827464
31948,116.1767203,40.0839893
31949,116.1739705,40.0925948
31950,116.172769,40.0957294
31951,116.1629654,40.0933471
31952,116.1690852,40.0847815
31953,116.1745652,40.0879621
31954,116.1801611,40.0669436
31955,116.1801588,40.0667991
31956,116.1804905,40.0555162
31957,116.1806247,40.0524808
31958,116.1806574,40.0555163
31959,116.1803319,40.0667685
31960,116.1803345,40.0669437
31961,116.1775719,40.0844155
31962,116.1708694,40.079846
31963,116.1724386,40.0770671
31964,116.1629816,40.0928438
31965,116.1702447,40.0810024
31966,116.2097364,40.0908615
31967,116.2096313,40.0908534
31968,116.2007226,40.0895208
31969,116.1727247,40.2504622
31970,116.1714474,40.2544147
31971,116.3239702,40.0545215
31972,116.3370836,40.0582594
31973,116.1683037,40.3139679
31974,116.1698226,40.3222951
31975,116.3340992,40.0577892
31976,116.3276904,40.0324623
31977,116.3278914,40.0324939
31978,116.3278586,40.032578
31979,116.3353486,40.058199
31980,116.3340753,40.0579652
31981,116.3243803,40.0549594
31982,116.3166525,40.0620038
31983,116.3164566,40.0619195
31984,116.3172348,40.0609114
31985,116.2971803,40.0871655
31986,116.2966079,40.0879021
31987,116.2970104,40.0870795
31988,116.2636098,40.1209709
31989,116.2609764,40.1201065
31990,116.2615307,40.1202884
31991,116.2609215,40.1202305
31992,116.2566128,40.1200246
31993,116.2185956,40.12009
31994,116.1315088,40.1490826
31995,116.1173916,40.179888
31996,116.1126992,40.2060364
31997,116.112464,40.2116499
31998,116.15149,40.1283421
31999,116.1510644,40.126003
32000,116.1507043,40.1256126
32001,116.1473469,40.1262253
32002,116.1485719,40.1252523
32003,116.204648,40.1098726
32004,116.1466017,40.130867
32005,116.146793,40.130993
32006,116.1598939,40.1274076
32007,116.1602026,40.1273758
32008,116.131269,40.1310711
32009,116.2073715,40.0999681
32010,116.206999,40.1015187
32011,116.1465138,40.1310535
32012,116.1463138,40.1309224
32013,116.1336107,40.1315216
32014,116.2068954,40.1015029
32015,116.2072676,40.0999535
32016,116.1487096,40.1302723
32017,116.1493591,40.130055
32018,116.1468695,40.1319461
32019,116.1493808,40.1302554
32020,116.1487528,40.1304507
32021,116.1334945,40.131516
32022,116.1601005,40.1275404
32023,116.1598162,40.1275697
32024,116.147168,40.1318748
32025,116.1313373,40.1311782
32026,116.1304347,40.1311769
32027,116.2102555,40.0789414
32028,116.2117161,40.0720548
32029,116.1515744,40.1268771
32030,116.1488918,40.1292126
32031,116.1488686,40.1255372
32032,116.2047487,40.1098477
32033,116.2049277,40.110177
32034,116.1335038,40.1311811
32035,116.1335069,40.1310675
32036,116.1515837,40.1295704
32037,116.1514814,40.1294108
32038,116.1494281,40.1251921
32039,116.206767,40.1123272
32040,116.2061575,40.1213914
32041,116.2061453,40.121526
32042,116.203598,40.1286712
32043,116.203539,40.1288378
32044,116.2021975,40.1325364
32045,116.2008141,40.136372
32046,116.1930299,40.1460717
32047,116.2074327,40.0992663
32048,116.2077768,40.0978343
32049,116.2095108,40.0915012
32050,116.2133581,40.0601444
32051,116.213901,40.0526477
32052,116.2154195,40.0454739
32053,116.182994,40.1248338
32054,116.1829903,40.1246835
32055,116.1820563,40.1160785
32056,116.1326192,40.1457598
32057,116.1335681,40.1327066
32058,116.1336932,40.1359621
32059,116.1337062,40.1360339
32060,116.1339275,40.1370489
32061,116.1477466,40.1035085
32062,116.1465216,40.1100877
32063,116.1465431,40.1156654
32064,116.146548,40.11693
32065,116.1465749,40.1239041
32066,116.1465765,40.1243323
32067,116.1465876,40.1271979
32068,116.1463033,40.1271953
32069,116.2565973,40.1199302
32070,116.2472896,40.1297567
32071,116.1343881,40.1398992
32072,116.1342914,40.1399038
32073,116.1338371,40.1370454
32074,116.1312356,40.1369453
32075,116.1336048,40.1359614
32076,116.1328013,40.1358755
32077,116.1241804,40.1352102
32078,116.1241649,40.1353279
32079,116.1207166,40.1400219
32080,116.1680336,40.1525846
32081,116.1327442,40.1454043
32082,116.1341325,40.1379576
32083,116.1343756,40.1394583
32084,116.1398042,40.1448508
32085,116.1627743,40.0669411
32086,116.1482936,40.0990877
32087,116.1479279,40.1002197
32088,116.1474903,40.1034228
32089,116.1482721,40.0975747
32090,116.1479353,40.1015845
32091,116.1479614,40.1005519
32092,116.1484784,40.1001572
32093,116.1485277,40.1011143
32094,116.1432894,40.1146131
32095,116.1462707,40.1156609
32096,116.1462743,40.1169269
32097,116.1422661,40.1163203
32098,116.146255,40.1100956
32099,116.1438557,40.1096811
32100,116.1462952,40.1243415
32101,116.146294,40.1239056
32102,116.1479115,40.0964839
32103,116.1349446,40.098116
32104,116.1635735,40.0669412
32105,116.1721873,40.0669424
32106,116.1627701,40.0671278
32107,116.1570036,40.0671217
32108,116.1635762,40.0667805
32109,116.1627662,40.0673058
32110,116.2286683,40.0692061
32111,116.2272286,40.0693714
32112,116.2274489,40.0688406
32113,116.2282113,40.0696664
32114,116.2284477,40.06914
32115,116.2309528,40.0640562
32116,116.2310268,40.0639221
32117,116.2337386,40.0589743
32118,116.2363673,40.0523838
32119,116.236473,40.0515287
32120,116.2302503,40.0704337
32121,116.2248877,40.0690026
32122,116.2306722,40.06967
32123,116.2274099,40.0632695
32124,116.2354272,40.0712293
32125,116.2325218,40.0709523
32126,116.2353281,40.0717901
32127,116.2328178,40.0704526
32128,116.2307985,40.0697177
32129,116.2303758,40.0704719
32130,116.2265832,40.0777082
32131,116.2267092,40.0777454
32132,116.2397816,40.0725286
32133,116.2401017,40.0732045
32134,116.2374951,40.0724182
32135,116.2377818,40.0725031
32136,116.2507888,40.0763959
32137,116.2427715,40.0740057
32138,116.242456,40.0733239
32139,116.2449658,40.0672479
32140,116.247771,40.0678617
32141,116.2514542,40.0686601
32142,116.2446176,40.0738175
32143,116.2443821,40.0746137
32144,116.2514029,40.0688739
32145,116.2512413,40.0688269
32146,116.2477421,40.0680755
32147,116.2476075,40.0680383
32148,116.2851507,40.092496
32149,116.2849638,40.0924216
32150,116.2848088,40.0923585
32151,116.2443215,40.0747272
32152,116.2434187,40.0764174
32153,116.24336,40.0765274
32154,116.2487368,40.0659438
32155,116.2468884,40.0775531
32156,116.2469301,40.0774525
32157,116.2478956,40.0755341
32158,116.2480306,40.0755799
32159,116.2470408,40.0774849
32160,116.2470046,40.0775906
32161,116.2524599,40.0666818
32162,116.2711702,40.0873393
32163,116.2712067,40.0864391
32164,116.2838506,40.0769022
32165,116.2874859,40.0709092
32166,116.2917277,40.0637993
32167,116.2978369,40.0554261
32168,116.2884285,40.0713806
32169,116.2865227,40.0746814
32170,116.2845596,40.0772011
32171,116.2736171,40.085841
32172,116.271978,40.0868502
32173,116.2579311,40.0799297
32174,116.2532968,40.077161
32175,116.2615986,40.0822488
32176,116.2661876,40.085944
32177,116.2530294,40.0770588
32178,116.2762139,40.0744416
32179,116.2696739,40.0872773
32180,116.2923418,40.0505445
32181,116.2939838,40.0509351
32182,116.2971088,40.0516762
32183,116.2568325,40.0952842
32184,116.2866779,40.0737235
32185,116.2852539,40.0759991
32186,116.2850631,40.0762862
32187,116.2490577,40.099303
32188,116.2534083,40.091715
32189,116.2596082,40.081031
32190,116.2674871,40.0668578
32191,116.2865209,40.0736399
32192,116.2874084,40.0720778
32193,116.2875655,40.0721509
32194,116.2942298,40.0602122
32195,116.3033594,40.0456936
32196,116.3210851,40.0208689
32197,116.3074483,40.0248893
32198,116.3002562,40.0492715
32199,116.2984882,40.0487996
32200,116.2931416,40.0475523
32201,116.2985248,40.0487242
32202,116.2916285,40.0529206
32203,116.305811,40.056793
32204,116.3168195,40.0563971
32205,116.3193779,40.0574286
32206,116.3142777,40.0587514
32207,116.6783731,40.3259425
32208,116.6749742,40.3253494
32209,116.665127,40.3236312
32210,116.6792607,40.3259943
32211,116.6802557,40.3261784
32212,116.68317,40.3265521
32213,116.6857986,40.3266597
32214,116.6527232,40.3192028
32215,116.6580045,40.3220684
32216,116.6633328,40.3232164
32217,116.6531803,40.3184505
32218,116.6723631,40.4169072
32219,116.6519724,40.3197181
32220,116.6504965,40.3221132
32221,116.3023387,39.9778428
32222,116.3000264,39.977788
32223,116.2999334,39.9777856
32224,116.3051849,39.9744559
32225,116.3051923,39.9743546
32226,116.2837071,39.9561671
32227,116.2550942,39.9720893
32228,116.2893067,39.9575984
32229,116.2986682,39.9595617
32230,116.2565492,39.9721249
32231,116.2566425,39.9721281
32232,116.2509692,39.9728049
32233,116.2509782,39.9721449
32234,116.2509832,39.9720626
32235,116.2509884,39.9719954
32236,116.2509934,39.9719296
32237,116.251067,39.9709219
32238,116.2590208,39.9692449
32239,116.2491025,39.9810391
32240,116.2454251,39.9866609
32241,116.2779338,39.9602038
32242,116.286195,39.9608412
32243,116.2829125,39.9654917
32244,116.2867037,39.958368
32245,116.2876269,39.9583936
32246,116.3021049,39.9611099
32247,116.3018734,39.9610361
32248,116.2970399,39.9589332
32249,116.2014413,39.9718049
32250,116.2015647,39.971805
32251,116.2231547,39.971838
32252,116.2328894,39.9718471
32253,116.2484713,39.9720039
32254,116.2478101,39.9719885
32255,116.2468974,39.9719672
32256,116.2948959,39.9736582
32257,116.2951633,39.9727195
32258,116.2955201,39.9720878
32259,116.2958583,39.9717611
32260,116.3000159,39.9689706
32261,116.300592,39.9684347
32262,116.3017508,39.9616562
32263,116.3030118,39.9743855
32264,116.302927,39.9764067
32265,116.302924,39.9764569
32266,116.3022792,39.9789048
32267,116.3022056,39.981101
32268,116.3022411,39.9834464
32269,116.3022478,39.9837136
32270,116.3781297,39.9843785
32271,116.3771576,39.9849024
32272,116.37563,39.9848776
32273,116.3771758,39.9809838
32274,116.3752166,39.9823321
32275,116.3751991,39.9836906
32276,116.3744559,39.9823044
32277,116.374051,39.9836878
32278,116.3764937,39.9835694
32279,116.3713453,39.9787919
32280,116.3730844,39.9788925
32281,116.3741051,39.9789656
32282,116.3817251,39.9809973
32283,116.3817197,39.9811033
32284,116.3815276,39.9862297
32285,116.3816468,39.9764419
32286,116.3816856,39.9754812
32287,116.3814934,39.9809924
32288,116.3817545,39.9764447
32289,116.374927,39.9754129
32290,116.3749287,39.975217
32291,116.3749271,39.97496
32292,116.3733937,39.9534588
32293,116.3749241,39.9755334
32294,116.3732631,39.9754985
32295,116.3562408,39.9753699
32296,116.3947218,39.8450476
32297,116.3947181,39.8451245
32298,116.3818064,39.9752878
32299,116.3871749,39.9753276
32300,116.3692955,39.966431
32301,116.3711108,39.9602476
32302,116.381422,39.9809904
32303,116.381416,39.9810998
32304,116.3935141,39.8593979
32305,116.3933717,39.8589219
32306,116.3931558,39.8632709
32307,116.3936708,39.8528775
32308,116.3932109,39.8621767
32309,116.3956931,39.8528811
32310,116.3940598,39.8449479
32311,116.3940887,39.8443598
32312,116.3947266,39.8449481
32313,116.3946735,39.8460383
32314,116.3943392,39.8528976
32315,116.3963496,39.8516388
32316,116.4005793,39.8433669
32317,116.4013575,39.8418646
32318,116.3936135,39.8680896
32319,116.392936,39.8680522
32320,116.392962,39.8674558
32321,116.3941024,39.8698533
32322,116.3038895,39.9318981
32323,116.3043997,39.9318982
32324,116.3038883,39.9317603
32325,116.4252685,39.9229771
32326,116.3357533,39.9219036
32327,116.3357869,39.9199917
32328,116.3585763,39.9200222
32329,116.3194586,39.931001
32330,116.4258197,39.9178236
32331,116.4192744,39.871947
32332,116.4151449,39.8716819
32333,116.4151715,39.871158
32334,116.4332573,39.8702924
32335,116.4174857,39.8719642
32336,116.4181236,39.8719613
32337,116.4335109,39.8739933
32338,116.4333195,39.8712634
32339,116.4332922,39.8708374
32340,116.4326654,39.8752602
32341,116.4334088,39.8712616
32342,116.4352165,39.870906
32343,116.433388,39.8709099
32344,116.4327169,39.8690976
32345,116.4327442,39.8694133
32346,116.4337277,39.8693627
32347,116.4337026,39.8690403
32348,116.432617,39.8689912
32349,116.4309848,39.869159
32350,116.4367892,39.8675606
32351,116.4390809,39.8683692
32352,116.4388947,39.8667876
32353,116.4498091,39.8707827
32354,116.4551671,39.8705155
32355,116.4443982,39.9119665
32356,116.4480164,39.9120019
32357,116.4494595,39.912016
32358,116.4513943,39.9120349
32359,116.4678649,39.9122337
32360,116.4558323,39.902089
32361,116.4678737,39.912318
32362,116.4513911,39.9121463
32363,116.4552089,39.9208599
32364,116.4665314,39.9324696
32365,116.4550459,39.892852
32366,116.4556056,39.8928489
32367,116.4552407,39.9065327
32368,116.4555749,39.890899
32369,116.4550022,39.890902
32370,116.4548466,39.8837914
32371,116.4558442,39.9315854
32372,116.4558485,39.9307292
32373,116.455386,39.8995875
32374,116.4551889,39.8992465
32375,116.455541,39.8995858
32376,116.4555548,39.9003247
32377,116.455734,39.9007192
32378,116.4548259,39.8823783
32379,116.4659835,39.948142
32380,116.4552004,39.9220589
32381,116.4489516,39.9220939
32382,116.4958566,39.9348982
32383,116.4958879,39.9218655
32384,116.4960371,39.9349431
32385,116.488992,39.9392856
32386,116.4890193,39.9353347
32387,116.4889672,39.9338654
32388,116.4889516,39.9329488
32389,116.5021341,39.9410631
32390,116.4964799,39.9350669
32391,116.4959342,39.9190697
32392,116.4923582,39.9339055
32393,116.4922818,39.9362435
32394,116.4922893,39.93921
32395,116.4994467,39.9358965
32396,116.5027908,39.9368316
32397,116.5028302,39.9367403
32398,116.5037418,39.9369965
32399,116.5112294,39.9390847
32400,116.4958305,39.937232
32401,116.495698,39.9392231
32402,116.4893603,39.9322757
32403,116.4900479,39.9302043
32404,116.490048,39.9301196
32405,116.4900458,39.9269409
32406,116.4900088,39.9219322
32407,116.4959444,39.9333287
32408,116.4959385,39.9227247
32409,116.5112417,39.927317
32410,116.5199403,39.940393
32411,116.5337097,39.9442258
32412,116.5349163,39.9400423
32413,116.5384742,39.9399481
32414,116.5396336,39.9396752
32415,116.5361409,39.941013
32416,116.5330743,39.9419406
32417,116.5325813,39.9417742
32418,116.5273039,39.9403844
32419,116.5322473,39.9400897
32420,116.5413128,39.9405224
32421,116.5412066,39.9405246
32422,116.5409381,39.9405304
32423,116.5369086,39.9409939
32424,116.5331669,39.9415615
32425,116.5409394,39.9399147
32426,116.5480939,39.940422
32427,116.5472443,39.9403215
32428,116.5814017,39.9424667
32429,116.5813456,39.9426844
32430,116.5408811,39.9402241
32431,116.5416975,39.9402221
32432,116.5472347,39.9401697
32433,116.5481964,39.9399919
32434,116.5811963,39.9426815
32435,116.5812534,39.9424525
32436,116.541694,39.9403533
32437,116.5416954,39.9401341
32438,116.5426495,39.9402198
32439,116.550121,39.9399141
32440,116.5501533,39.9403161
32441,116.5518601,39.9402348
32442,116.5518291,39.9398246
32443,116.541602,39.9405189
32444,116.5416006,39.9400323
32445,116.5528452,39.9396351
32446,116.5528407,39.9395027
32447,116.5528472,39.9397706
32448,116.5330229,39.9421048
32449,116.5326626,39.9416111
32450,116.5320776,39.9406694
32451,116.5320721,39.9403926
32452,116.5325638,39.9414945
32453,116.5794757,39.9490407
32454,116.5762248,39.9769911
32455,116.5527025,39.9299739
32456,116.540209,39.9399007
32457,116.5298035,39.9404011
32458,116.5355629,39.9403733
32459,116.5316856,39.940394
32460,116.5412669,39.941421
32461,116.5412603,39.9437172
32462,116.5412878,39.949275
32463,116.5412884,39.9494051
32464,116.5412887,39.9495
32465,116.5412989,39.9571807
32466,116.5412992,39.9573779
32467,116.5413021,39.9595368
32468,116.5413056,39.9622212
32469,116.5413089,39.9646772
32470,116.5413172,39.93999
32471,116.5411988,39.9399676
32472,116.5356147,39.9402542
32473,116.5601733,39.9399355
32474,116.5601588,39.9398125
32475,116.5498553,39.9401858
32476,116.5498433,39.9400512
32477,116.5585222,39.9707819
32478,116.555893,39.9707592
32479,116.554836,39.97075
32480,116.5541739,39.9706521
32481,116.5519482,39.9698475
32482,116.5524838,39.9397892
32483,116.5492348,39.9403667
32484,116.5490016,39.9403796
32485,116.5492885,39.9417012
32486,116.4012513,39.975527
32487,116.4012469,39.9757414
32488,116.427141,39.932228
32489,116.4076441,39.9740506
32490,116.4024839,39.9363888
32491,116.4109701,39.9323092
32492,116.4491417,39.9269748
32493,116.410867,39.9339547
32494,116.3356195,39.9069832
32495,116.3355934,39.9061908
32496,116.3379122,39.9069526
32497,116.3745071,39.9058234
32498,116.3701719,39.9058323
32499,116.4267698,39.9141654
32500,116.4220089,39.9141548
32501,116.4220205,39.9136991
32502,116.422013,39.9133263
32503,116.4231369,39.9141573
32504,116.3540098,39.9223236
32505,116.4560088,39.9891081
32506,116.4557647,39.9890733
32507,116.4780664,39.9738532
32508,116.2804335,39.8645362
32509,116.2708394,39.8636996
32510,116.2848172,39.864805
32511,116.2769231,39.8619659
32512,116.2743909,39.8641667
32513,116.2741092,39.8641576
32514,116.2741489,39.8635845
32515,116.274453,39.8635886
32516,116.2770586,39.8522121
32517,116.2836832,39.8416702
32518,116.2787957,39.8418108
32519,116.2798156,39.8394661
32520,116.2847455,39.8293965
32521,116.2839907,39.8400797
32522,116.287638,39.8356147
32523,116.2862326,39.8354988
32524,116.2996255,39.8295844
32525,116.2978724,39.8388031
32526,116.2994031,39.8295834
32527,116.3066352,39.8290476
32528,116.3066247,39.8295363
32529,116.307189,39.8290467
32530,116.3071812,39.8295341
32531,116.3077444,39.8295362
32532,116.3077527,39.8290484
32533,116.3172331,39.8290325
32534,116.3070578,39.8295341
32535,116.3070624,39.8290467
32536,116.3071708,39.8182009
32537,116.305014,39.8290483
32538,116.305001,39.8295248
32539,116.317706,39.8290287
32540,116.3230113,39.833152
32541,116.3241015,39.829564
32542,116.3219053,39.835713
32543,116.3186894,39.8295662
32544,116.3339614,39.8335945
32545,116.3356629,39.8353703
32546,116.3071093,39.8086768
32547,116.3076579,39.7877382
32548,116.3076559,39.7876697
32549,116.3078522,39.7878611
32550,116.3072745,39.8086437
32551,116.3374852,39.8294892
32552,116.3374749,39.8299291
32553,116.3374184,39.8293438
32554,116.3419888,39.7887649
32555,116.3345735,39.7782918
32556,116.3842633,39.8052107
32557,116.3843151,39.8052085
32558,116.3843767,39.8052059
32559,116.3891718,39.8005519
32560,116.3965432,39.7916025
32561,116.3932033,39.7904573
32562,116.4019067,39.790979
32563,116.4043231,39.791115
32564,116.4058333,39.7912
32565,116.4042566,39.7919519
32566,116.4057485,39.7920201
32567,116.4018204,39.7918406
32568,116.4019566,39.7904815
32569,116.3891423,39.8013391
32570,116.4054811,39.7945795
32571,116.4060068,39.7895986
32572,116.4178704,39.9859875
32573,116.4111218,39.9866492
32574,116.4111157,39.9870751
32575,116.4105776,39.9870611
32576,116.4106062,39.9866389
32577,116.4238955,39.9874295
32578,116.418422,39.9872881
32579,116.3575959,39.9857391
32580,116.3584104,39.9856056
32581,116.4441149,39.982464
32582,116.4444103,39.9820649
32583,116.4357232,39.9864214
32584,116.4485898,39.9793725
32585,116.4488733,39.9791866
32586,116.4514189,39.9775122
32587,116.4358251,39.9865741
32588,116.4369552,39.9859447
32589,116.4366885,39.9844507
32590,116.4130564,39.9872842
32591,116.3815174,39.9866245
32592,116.3811209,39.9866276
32593,116.3815287,39.9863804
32594,116.386757,39.986534
32595,116.3882189,39.9865752
32596,116.3867588,39.9866929
32597,116.3810085,39.9867673
32598,116.4816268,39.8634328
32599,116.481861,39.8635687
32600,116.4779733,39.8617057
32601,116.4690361,39.839403
32602,116.3855367,39.8305971
32603,116.3848019,39.8307272
32604,116.3887181,39.8308347
32605,116.398262,39.8311261
32606,116.3944968,39.8314061
32607,116.4528606,39.8322398
32608,116.3170962,39.8295601
32609,116.4089156,39.8309473
32610,116.409512,39.8308116
32611,116.3806119,39.8387417
32612,116.3804946,39.8406066
32613,116.3890015,39.8305374
32614,116.3885676,39.8306697
32615,116.5717325,39.9060575
32616,116.5770755,39.9060411
32617,116.2009873,39.9002389
32618,116.2915411,40.0485853
32619,116.2926945,40.0487903
32620,116.2582684,40.0493655
32621,116.2633324,40.049731
32622,116.2607951,40.0495462
32623,116.2580517,40.0493405
32624,116.2555283,40.0491546
